ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"AJLPGS:17724";"Dynamiques spatio-temporelles des villes secondaires au senegal : les cas de Médina Gounass et de Diaobé en Haute Casamance de 1965 à 2018";"Vol 3, No 2: May 2020";"L’urbanisation des campagnes africaines pose le problème de l’avenir des paysages agraires situés à la périphérie des villes. Au Sénégal comme dans la plupart des villes ouest-africaines, ces espaces connaissent une recomposition spatiale liée à l’extension urbaine. Cette étude analyse les dynamiques spatio-temporelles de 1965 à 2018 dans des villes secondaires du Sénégal, mais assez dynamiques : Médina Gounass et Diaobé situées au sud du Sénégal. Les enquêtes de terrain et les entretiens réalisés avec des personnes ressources (responsables de structures et organisations paysannes) ont permis d’apprécier la dégradation de l’environnement à travers un changement dans les usages du sol. Les images de corona 1965, de Landsat 1999, de Google Earth 2012 et de Bing Map 2018 sont utilisées pour analyser l’évolution des faciès d’occupation du sol dans ces deux localités. La cartographie a montré que les zones de cultures pluviales ont été partout rattrapées par le front urbain. Cette urbanisation est fortement liée à une pression foncière intervenant dans un contexte de communalisation intégrale avec la loi n° 2013-10 du 28 décembre 2013, galvaudant les projets d’extension de la ville. Le développement urbain durable est devenu un axe important sur les agendas politiques en réponse à la problématique urbaine.";"MBALLO, Issa
SY, Oumar
Mairie de Médina Yéro Foulah, Marie de Diaobé, Laboratoire de Géomatique et d'Environnement";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2020-05-31";"fr";"";"";"SEN";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v3i2.17724";"https://revues.imist.ma/index.php/AJLP-GS/article/view/17724/11516";"";"CC-BY-NC-SA";"Copyright (c) 2020 African Journal on Land Policy and Geospatial Sciences";"13";"Dynamiques spatio-temporelles;paysages urbains;recomposition spatiale;Haute Casamance;Sénégal";""
"AJLPGS:17806";"ACCES A LA PROPRIETE FONCIERE ET MISE EN VALEUR DURABLE DES TERRES EN PAYS BAMUM AU CAMEROUN";"Vol 3, No 1: January 2020, Special Issue 1 on Land Policy in Africa";"Le pays Bamum est un territoire de la région de l’Ouest Cameroun  fondé au XIVe siècle par le roi Nchare. C’est un royaume où le Sultan est le dépositaire des terres. Les allochtones acquièrent le plus souvent  des  terres auprès des autochtones pour exploitation. Les autochtones n’ont qu’un droit d’usufruitsur les terre qui leurs sont cédées, mais aucun droit de disposer sur celles-ci. Ainsi, les tentatives d’immatriculation de ces terrains se heurtent très souvent au véto des autochtones du fait qu’ils n’ont pas le droit de sécuriser les terres dans un territoire étranger. Cette situation conflictuelle favorise la corruption afin d’obtenir une autorisation d’immatriculation de la terre, sans laquelle aucun investissement n’est durable. La mauvaise gouvernance foncière et les inégalités des droits d’accès des femmes à la terre renforcent l’insécurité foncière et une mise en valeur mitigée des terres en pays Bamun. L’objectif de cet article est donc de montrer le processus d’accès à la propriété foncière et les contraintes liées à la mise en valeur durable des terres en pays Bamum. L’étude s’appuie sur une recherche documentaire, les observations participantes, les entretiens auprès des personnes ressources, et les enquêtes sociales. Il en ressort que la précarité foncière en pays Bamum constitue une menace grave pour la mise en valeur durable des terres.";"Mopi Touoyem, Fabrice
CLPA 2019 Organizers";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2020-01-31";"fr";"land;land ownership";"";"CMR";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v3i1.17806";"https://revues.imist.ma/index.php/AJLP-GS/article/downloadSuppFile/17806/2651";"";"CC-BY-NC-SA";"Copyright (c) 2020 African Journal on Land Policy and Geospatial Sciences";"13";"Propriété foncière, mise en valeur, terres, pays Bamum, Cameroun";""
"AJLPGS:14743";"MODÈLE D’ONTOLOGIE ET THÉSAURUS POUR LA GOUVERNANCE DU DOMAINE FONCIER MAROCAIN";"Vol 2, No 2: May 2019";"Comme tout domaine vital, le domaine d’administration du foncier est un univers de discours peuplé par des termes et des concepts dont le sens et la sémantique forment un système de connaissances. L’organisation de ces connaissances est un préalable à la gestion des données foncières et accessible grâce aux technologies du web sémantique. Il en résulte un système d’organisation des connaissances foncières, suivant un modèle de domaine d’ontologie appuyé par un thésaurus.Les concepts du domaine d’administration du foncier portent sur les multiples aspects concrets et abstraits du foncier : le domaine lui-même, l’intervenant, le bien foncier, le droit de propriété, la source juridique ou technique ou administrative de l’information foncière, l’objet de droit de propriété, le levé et la représentation de la propriété  foncière, etc. Ces concepts sont liés entre eux et sont soumis à des règles et des contraintes, en plus ils ont des instances effectives identifiables dans le monde réel les cas échéants.L’effort de gouvernance du foncier et les décisions des politiques foncières sont lourdement influencés par la qualité de la gestion des connaissances du domaine en question. Il s’impose par conséquent la nécessité de mobilisation des intervenants institutionnels et spécialisés du domaine pour la mise en place d’un système moderne d’organisation des connaissances foncières. Un tel system se doit de respecter les standards internationaux, et ce en échange des silos d’informations formés et utilisés dans chacun des multiples sous domaine foncier.C’est dans cette optique que vient cet article pour présenter les éléments d’un modèle d’ontologie et d’un thesaurus conformes aux standards internationaux en vigueur.";"ADAD, MOULAY ABDESLAM
SEMLALI, EL HASSANE
EL AYACHI, MOHA
IBANNAIN, FATIHA";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2019-05-31";"fr";"land";"";"MAR";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v2i2.14743";"https://revues.imist.ma/index.php/AJLP-GS/article/view/14743/9225";"";"CC-BY-NC-SA";"Copyright (c) 2019 African Journal on Land Policy and Geospatial Sciences";"23";"Ontologie, SKOS, OWL, RDFs, Thesaurus, Web Sémantique, Modèle, Foncier,  Maroc";""
"AJLPGS:20011";"Gender Inequality and Climate Change Adaptation Strategies for Food Security in Tanzania";"Vol 3, No 3: September 2020";"This paper assessed gender inequality in household resources, particularly land ownership, division of labour and decision making as regards climate change adaptation strategies for household food security. The results show that gender inequality exists among the pastoralists in terms of household division of labour, ownership of resources and decision-making such that women do not control important productive resources such as land and livestock which make them more vulnerable to the impacts of climate change and less able to adapt to it. The pastoralists use various adaptation strategies including crop farming, selling animals, migration and fencing reserve pasture. The paper concludes that gender inequality renders women more vulnerable to climate change impact because most adaptation activities that have immediate effect on food security are done by women and the burden to feed the household has shifted more to women and exacerbating food insecurity. The paper recommends that in addition to spontaneous climate change adaptation strategies used by the pastoralist the government should provide planned adaptations such as early warning systems, rainwater harvesting and the use of drought-resistant crops because many pastoralists have adopted crop farming as one of their climate change adaptations in ensuring food security. Also, sectoral policies and particularly land policy should be gender sensitive with clear strategies to address inequalities in the household division of labour, decision-making and ownership of resources especially land so as to lessen women’s vulnerability to climate change impact and food insecurity.";"Edward, Mamkwe Claudia
OSSREA";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2020-09-28";"en";"climate change;food security;gender equity;land ownership";"Land & Food Security;Land & Gender;Land, Climate Change & Environment";"TZA";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v3i3.20011";"https://revues.imist.ma/index.php/AJLP-GS/article/view/20011/12204";"";"CC-BY-NC-SA";"Copyright (c) 2020 African Journal on Land Policy and Geospatial Sciences";"12";"Land ownership; climate change; adaptation strategies; food security; gender inequality";""
"AJLPGS:12406";"The Estimation of theoretical accuracy of mobile terrestrial LiDAR";"Vol 1, No 1: May 2018";"Mobile Terrestrial LiDAR (Light Detecting And Ranging) (MTL) is a new technology adapted to increasing need of 3D geo-referenced data. The system requires an integration of laser scanners with other sensors of navigation such as GPS and INS and inertial measurement unit. This fusion allows direct georeferencing of point cloud data. As well as the practical accuracy, the theoretical accuracy of raw data also deals with the investors in the mobile mapping systems. This study evaluates the theoretical accuracy of point clouds produced by MTL system through the error propagation theory. The accuracy estimation implies a description of sensors integration, synchronization and calibration. In addition, this paper presents models of reference transformation. The results of this study show that the MTL data accuracy depends on several parameters. Among these parameters, the range is the most critical one.";"Ait EL Kadi, Kenza
Ouaziz, Mohamed";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2018-05-31";"en";"";"";"002";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v1i1.12406";"https://revues.imist.ma/index.php/AJLP-GS/article/view/12406/6948";"";"CC-BY-NC-SA";"Copyright (c) 2018 African Journal of Geospatial Sciences and Land Governance";"15";"Mobile Terrestrial LiDAR, theoretical accuracy, calibration, synchronization, error;LiDAR terrestre mobile, précision théorique, calibration, synchronisation, Propagation";""
"AJLPGS:18316";"Assessing the challanges of women's land rights in Tanznia";"Vol 3, No 1: March 2020, Special Issue 2 on Land Policy in Africa";"The purpose of this study is to explore the challenges of women on land rights, in Tanzania customary practices often required woman to access land through their fathers, brothers, husbands or other men who control the land, so this makes women vulnerable and decreases agricultural productivity. When women loses their connection to this male relative, either through death, divorce or migration, they can lose their land, home and means of supporting themselves and their families. The methodology adopted in this study involved a review of secondary sources such as land act, Village Land Act (both passed in 1999) ,National Land policy 1995 of Tanzania,  interview and analysis that explain on the rights human have on land in both rural and urban areas ,and finaly the paper concludes on the way forward to eradicate women's challenges on land rights. Strengthening women's land rights there is need to promote efficiency and effectively policies and framework which will favour women rights on land because the majority of the people in Tanzania today rely on land for their livelihood. Secure land rights confer direct economic benefits because land is a key input into agriculture production and enterprise development: can be used as a source of income from rental or sale; and can provide collateral for credit where strong, well-regulated land markets and credit infrastructure exist. Tanzania has an ambitious agenda for land and natural resource policy and legal reform. Since 1999 it has been transitioning to a legal framework that integrates aspects of customary tenure, supports the rights of women, recognizes private property rights, and permits individualized control of resources in farming areas. Despite positive developments, the agenda of policy and legal reform is not yet complete. Some claim that the current legal framework fails to effectively provide the foundation for an effective land governance system. While the legal framework generally upholds women’s rights to land, in rural areas practices predominate whereby men are heads of households and have greater rights to land than women. The law is still weak in regard to women’s inheritance rights to land, and inheritance practices discriminate severely against women.";"KIVARIA, AMINA KIMANGANO
Institute of lands Dar es Salaam, Ardhi University, DAAD, NELGA";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2020-03-31";"en";"land governance;land policies;land rights;land tenure;women";"Indigenous & Community Land Rights;Land & Gender;Land Stakeholders & Institutions;Socio-Economic & Institutional Context";"002";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v3i1.18316";"https://revues.imist.ma/index.php/AJLP-GS/article/view/18316/11032";"";"CC-BY-NC-SA";"Copyright (c) 2020 African Journal on Land Policy and Geospatial Sciences";"9";"Gender;land right;land policies;governance of tenure";""
"AJLPGS:14246";"Petit périmètre irrigué villageois : Un atout de gestion intégrée des ressources en eau dans le bassin Chari-Logone au Tchad";"Vol 1, No 3: December 2018";"The irrigation process is old and its dynamic has moved towards the promotion of small village irrigated areas where the involvement of producer’s production is more important. The establishment of business management and supervision entities has been a success. But their sustainable operation has not lived up to expectations by the low capitalization of local competence. The study addresses the question of sustainability of agricultural development in the Sahel. The aim is to contribute to the integrated water resources management process though an understanding the implication of the collective management of these infrastructures. The work was based on a situational diagnosis (physical and social) though open survey and interviews as well as documentary data on the structure developed. Management difficulties have affected equipment maintenance as well as the organization of the actors. However, this experience remains to be capitalized.";"Borgoto, DAOUD
Dr BANI Grégoire, Directeur Général du PRASAC, CEMAC (www.prasac-cemac.org)";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2018-12-31";"fr";"sustainable development";"Socio-Economic & Institutional Context";"TCD";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v1i3.14246";"https://revues.imist.ma/index.php/AJLP-GS/article/view/14246/8173";"";"CC-BY-NC-SA";"Copyright (c) 2018 African Journal on Land Policy and Geospatial Sciences";"18";"irrigated areas, management, Chad, sustainable development";""
"AJLPGS:18157";"FEATURE ORIENTATION AND POSITIONAL ACCURACY ASSESSMENT OF DIGITAL ORTHOPHOTO AND LINE MAP FOR URBAN LAND REGISTRATION: THE CASE STUDY ON BAHIR DAR TOWN, ETHIOPIA";"Vol 3: Special Issue 3, 2020";"This study used in-situ GPS data to validate the accuracy of horizontal coordinates and orientation of linear features of orthophoto and line map for Bahir Dar city. GPS data is processed using GAMIT/GLOBK and Lieca GeoOfice (LGO) in a least square sense with a tie to local and regional GPS reference stations to predict horizontal coordinates at five checkpoints. Real-Time-Kinematic GPS measurement technique is used to collect the coordinates of road centerline to test the accuracy associated with the orientation of the photogrammetric line map. The accuracy of orthophoto was evaluated by comparing with in-situ GPS coordinates and it is in a good agreement with a root mean square error (RMSE) of 12.45 cm in x- and 13.97 cm in y-coordinates, on the other hand, 6.06 cm with 95% confidence level GPS coordinates from GAMIT/GLOBK. Whereas, the horizontal coordinates of the orthophoto are in agreement with in-situ GPS coordinates at an accuracy of 16.71 cm and 18.98 cm in x and y-directions respectively and 11.07 cm with 95% confidence level – GPS data is processed by LGO and a tie to local GPS network. Similarly, the accuracy of linear feature is in a good fit with in-situ GPS measurement. The GPS coordinates of the road centerline deviates from the corresponding coordinates of line map by a mean value of 9.18cm in x- direction and -14.96cm in y-direction. Therefore, it can be concluded that, the accuracy of the orthophoto and line map is within the national standard of error budget (~ 25cm).";"sisay, zenabu getahun";"Institute of Land Adminstration - Bahir Dar University";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2020-11-30";"en";"assessment;land registration;urban land";"Urban Tenure";"ETH";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v3i3.18157";"https://revues.imist.ma/index.php/AJLP-GS/article/view/18157/12669";"";"CC-BY-NC-SA";"Copyright (c) 2020 African Journal on Land Policy and Geospatial Sciences";"12";"Orthophoto, Line map, GPS data, Positional, Orientation Accuracy";""
"AJLPGS:16849";"DATA SHARING EFFICIENCY ON THE ZAMBIAN RESIDENTIAL PROPERTY  MARKET:  CASE STUDY OF LUSAKA";"Vol 2, No 3: September 2019";"The residential property market in Zambia is characterised by lack of readily available property market data resulting in market values that do not reflect all market information. An empirical case study approach based on best practice from both developed and developing countries to assess how this information can be incorporated into easily accessible data sharing mechanisms among the buyers, sellers, estate agents and valuation surveyors has been adopted. The evidence gathered from other countries show that a closer correlation exists between information sharing and property values because better-informed individuals have been securing better deals. However, in the absence of a properly framed data sharing mechanism anchored on strong legislative and institutional framework, real estate values can deviate from the actual either downwards or upwards. This finding substantiates the importance of deviations from the actual residential values due to lack of data sharing among the main players in the residential property market.";"Mulenga, Christopher
Platinum Consulting Limited";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2019-09-30";"en";"property";"";"002";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v2i3.16849";"https://revues.imist.ma/index.php/AJLP-GS/article/view/16849/9973";"";"CC-BY-NC-SA";"Copyright (c) 2019 African Journal on Land Policy and Geospatial Sciences";"20";"Real estate, property market, property value, efficiency";""
"AJLPGS:17968";"Empowerment of youth through strengthening their land rights knowledge and research capacity: evidence from Eastern and Southern Africa";"Vol 3, No 1: January 2020, Special Issue 1 on Land Policy in Africa";"Africa is a continent of youth. However, its high rates of youth unemployment linked to high levels of landlessness suggest a close correlation with youth poverty and access to land. This paper presents the perspective of an approach for capacitating youth through research on land and natural resource tenure in Eastern and Southern Africa. The capacity development effort involved action research initiated by the Global Land Tool Network (through Association of African Planning Schools) with youth researchers to conduct research and produce country reports on land and natural resource tenure. How this approach paved the way to empowerment of the youth—through strengthening their land rights knowledge and research capacity—is the focus of this paper.";"Chigbu, Uchendu Eugene
Wanyonyi, Agatha
Antonio, Danilo";"Global Land Tool Network;United Nations Human Settlements Programme";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2020-01-31";"en";"land rights;research;youth";"Indigenous & Community Land Rights;Socio-Economic & Institutional Context";"002";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v3i1.17968";"https://revues.imist.ma/index.php/AJLP-GS/article/view/17968/10674";"";"CC-BY-NC-SA";"Copyright (c) 2020 African Journal on Land Policy and Geospatial Sciences";"14";"";""
"AJLPGS:20827";"Evaluation des zones potentielles d’eaux souterraines avec l’utilisation des SIG et de la télédétection  Cas du sous-bassin de la Sandougou (bassin de la Gambie)";"Vol 4, No 1: January 2021";"Groundwater is an important natural resource for domestic, agricultural and industrial use. Today, due to climate change, population growth, advanced irrigation practices and industrial uses, the demand for groundwater has increased considerably, and needs to be assessed. This article aims to delimit the potential groundwater zones in the Sandougou basin using GIS and remote sensing. The multi-criteria decision analysis technique (MCDA) is used by integrating different thematic layers. The thematic layers of land cover, drainage density, linear density, soil, geology, geomorphology, terrain, slope and rain were prepared and used to make the map potential groundwater areas. Weights have been assigned and standardized to each thematic layer according to their characteristic and their relation to the groundwater recharge. Finally, the thematic maps were integrated by a tool for analyzing the weighted sum of overlays to develop the areas for prospecting for groundwater. According to this method, the basin is classified as excellent for 30.9% of the surface, very good for 27.8%, moderate for 20.5%, poor for 15.3% and very poor for 4.4% in term of groundwater potential. This analysis of the data demonstrates the importance of the use of GIS and remote sensing techniques in mapping the potential groundwater sector on a regional scale and suggests that similar techniques could be applied to other regions of this country.";"Faye, Cheikh
Solly, Boubacar
Dièye, Sidy
Fall, Ababacar";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2021-01-29";"fr";"";"";"002";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v4i1.20827";"https://revues.imist.ma/index.php/AJLP-GS/article/downloadSuppFile/20827/3177";"";"CC-BY-NC-SA";"Copyright (c) 2021 African Journal on Land Policy and Geospatial Sciences";"23";"Groundwater potential; Thematic layer; MCDA; Geospatial data; Sandougou sub-basin";""
"AJLPGS:13394";"Managing Responsible Agricultural Investments Using an Open Source Solution";"Vol 1, No 2: September 2018, Special Issue on Youth and Land Governance";"To address food insecurity, the Government of Ethiopia embarked on a rapid transformation in the agriculture sector to increase production, productivity, market access and create employment opportunities by promoting large scale agricultural investment projects. However, progress towards achieving set objectives has been rather limited so far due to various challenges. One of the major challenges is that information on commercial farming is outdated and unreliable for decision making. This paper describes the development of an Agricultural Investment Information Management System for Commercial and Contract Farming (AIIMS-CCF), which provide solution to challenges related to information management. AIIMS-CCF is distributed system based on Free and Open Source Software. AIIMS-CCF will have rich features that facilitate the management of accurate, consistent and reliable data and information required for land governance and decision making and will provide tools for monitoring the performance of agricultural investments in terms of their contributions to the national economy.";"Geleta, Mulugeta Tadesse";"Europan Union;Government of Germany";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2018-09-30";"en";"";"";"002";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v1i2.13394";"https://revues.imist.ma/index.php/AJLP-GS/article/view/13394/7743";"";"CC-BY-NC-SA";"Copyright (c) 2018 African Journal on Land Policy and Geospatial Sciences";"9";"Commercial Farming, Agricultural Investment, Performance Monitoring, Opens Source Solution, Information Management";""
"AJLPGS:18358";"Implications of Compulsory Land Acquisition on Socio-Economic Conditions of Project Affected People. The Case of Kipawa Airport Expansion Project in Dar es Salaam City, Tanzania";"Vol 3, No 3: September 2020";"Compulsory land acquisition tool facilitates obtaining of land for provision of infrastructures and development projects. Its successful implementation requires adoption of good governance merits such as participation, transparency, rule of law and accountability for better livelihood rebuilding of project affected people. This research evaluates socio-economic impacts of the tool on affected people after relocating to new settlements through interviews, focus group discussions and field observations.  Results show that, the tool worsens the livelihood of PAPs both economically and socially due to limited transparency, accountability and the rule of law resulting into delayed payment of compensation plus little payments. Consequently, most PAPs failed to rebuild their livelihoods after relocation coupled with loss of occupation; living in un-finished houses; declined income levels; social nets breakup and loss of access to adequate services. All these calls for proper planning of the programs while upholding the principles of good governance and community participation.";"MAKUPA, ELITRUDER RICHARD
Ardhi University, Valuation Department at Ministry of Lands, Housing and Human Settlements Development (MLHHSD), Ilala Municipal council. Ward leaders at “Kipawa Mpya” resettlement area";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2020-09-28";"en";"compulsory acquisitions";"Land & Investments;Land Conflicts";"TZA";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v3i3.18358";"https://revues.imist.ma/index.php/AJLP-GS/article/view/18358/12122";"";"CC-BY-NC-SA";"Copyright (c) 2020 African Journal on Land Policy and Geospatial Sciences";"15";"Compulsory Land Acquisition,  Socio-Economic,  Project Affected People,  Good governance";""
"AJLPGS:17942";"Protecting the Land Rights of Women through an Inclusive Land Registration System: The Case of Ethiopia";"Vol 3, No 1: March 2020, Special Issue 2 on Land Policy in Africa";"Land is owned by the state and peoples of Ethiopia. Rural farmers and pastoralists have landholding right which contains bundle of rights. Women have equal right to fully use their landholding. Ethiopia has implemented a first level land certification (FLLC). Despite the achievements of the FLLC, gaps were identified especially as regards to local participation throughout the certification process. Ethiopia is currently implementing Second Level Land Certification. 15 million parcels have been registered, of which about 80 % are owned by women either privately or jointly with their husbands. This SLLC is implemented in a participatory way. The main objective of this paper is to assess the equity and inclusiveness of the land titling program of Ethiopia in protecting the land rights of women. It is found that the legal frameworks are inclusive for Women, sometimes contain affirmative provisions; the land registration program is inclusive containing procedures for the protection of land rights of women; free legal aid services are being provided for women for their land right protection and there are positions and institutions (Social Development Officers; Women Land Right Task Force and Good Governance Task Team) exclusively responsible for the protection of the rights of women; which are vital for the sustainability of the system. But still there are gaps on legal frameworks; the existence of gender negative customary systems; weak institutional arrangement; registration of land which is under polygamous union; getting certificate does not mean that women have control power over their land.  Based on this findings the research recommends for making the process of land registration and titling inclusive; assigning Social Development Officers in the land administration system; conducting repeated follow up after women receive their certificates; and revising legal gaps.";"Belay, Abebaw Abebe
Abza, Tigistu G/meskel
Tigistu G/meskel";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2020-03-31";"en";"land registration;land rights;women";"Indigenous & Community Land Rights;Land & Gender;Land Stakeholders & Institutions;Socio-Economic & Institutional Context";"ETH";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v3i1.17942";"https://revues.imist.ma/index.php/AJLP-GS/article/view/17942/10999";"";"CC-BY-NC-SA";"Copyright (c) 2020 African Journal on Land Policy and Geospatial Sciences";"12";"Inclusiveness; Women; Registration and Certification";""
"AJLPGS:14266";"Cadastral Data Model for an Informal Settlement: Case Study of Huruma, Nairobi – Kenya";"Vol 2, No 2: May 2019";"The complexity of tenure claims in the informal settlements has been difficult to incorporate into the formal systems owing to their dynamic and continuously changing nature. Innovative tools are therefore required to capture these claims. This requires the development of a cadastral data model specifically for informal settlements that would document such claims to make it easier to manage the current situation as well as prepare for future formalization processes such as regularization or relocation. The main aim of this study was develop a typology of informal settlements in Kenya as a basis for developing a cadastral data model. A data model was developed based on the Social Tenure Domain Model (STDM) using open source geo-solution (SOLA).  The model was found to be generally suitable for all the different informal settlement typologies.";"Atieno, Malachi Odongo
Siriba, David";"Global Land Tool Network";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2019-05-31";"en";"geographical information systems";"";"KEN";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v2i2.14266";"https://revues.imist.ma/index.php/AJLP-GS/article/view/14266/9221";"";"CC-BY-NC-SA";"Copyright (c) 2019 African Journal on Land Policy and Geospatial Sciences";"11";"STDM;GIS;LA";""
"AJLPGS:21537";"Housing Development, Local Land Conflicts and Sustainable Land-use Planning in Peri-urban Ghana";"Vol 4, No 1: January 2021";"This paper examines the various ways local land conflicts affect sustainable land-use planning in peri-urban Ghana. In recent years, rapid urbanisation has resulted a high demand for customary lands for housing development in peri-urban areas in Ghana. Customary lands are continuously converted into housing uses; leading to eviction of indigenes from their farmlands. A mixed method approach was used to collect data from 40 participants from the research site, Aburaso. Purposive sampling technique was used to sample nine key informants while simple random sampling technique was employed to gather thirty-one individual household developers. The study found that dispossession of indigenes and poor accountability on the part of chiefs create contestations within royal family; land conflicts between chiefs and other clans in communities. The ultimate results are violence, death, poor land allocation and poor land-use planning with houses lacking portable water, proper sanitation and good access to roads.";"Fosu, Augustine";"";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2021-01-29";"en";"conflicts;development;land;land conflicts;land use planning";"Land Conflicts;Land in Post-Conflict Settings;Socio-Economic & Institutional Context";"GHA";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v4i1.21537";"https://revues.imist.ma/index.php/AJLP-GS/article/view/21537/13032";"";"CC-BY-NC-SA";"Copyright (c) 2021 African Journal on Land Policy and Geospatial Sciences";"17";"Land; Housing Development; Traditional Authorities; Local Land Conflict; Land-use Planning; Peri-urban Kumasi";""
"AJLPGS:13366";"MEASURES TOWARDS DEVELOPMENT OF APPROPRIATE LAND GOVERNANCE CAPACITY IN AFRICA: Empowerment for Africa’s Youth";"Vol 1, No 2: September 2018, Special Issue on Youth and Land Governance";"The Continental Land Policy Initiative, now the African Land Policy Centre, has made tremendous progress in generating knowledge on land governance since inception in 2006. A key milestone was the formulation of a Framework and Guidelines on Land Policy in Africa in 2009 upon which the African Union Declaration on Land Issues in Africa was prepared and endorsed in Libya in July 2009. The Declaration urges member states to prioritise and allocate enough financial resources to land policy development and implementation, and to this effect, build enough human, financial and technical capacities. However, it was noticed that to realize the aspirations set out in the Declaration, AU member states need to have the relevant technical competencies. To understand the competencies relevant to Africa’s contemporary needs, a continent-wide study, discussed in this paper, was commissioned. The highlighted results will help Universities and institutions of higher learning to re-align their curricula accordingly.                      ";"MWATHANE, IBRAHIM";"African Land Policy Centre;Land Development and Governance Institute LDGI";"African Journal on Land Policy and Geospatial Sciences";"African Journal on Land Policy and Geospatial Sciences";"2018-09-30";"en";"development;land governance;land policies;youth";"Land Stakeholders & Institutions;Socio-Economic & Institutional Context";"CAF";"Peer-reviewed publication";"https://doi.org/10.48346/IMIST.PRSM/ajlp-gs.v1i2.13366";"https://revues.imist.ma/index.php/AJLP-GS/article/view/13366/7734";"";"CC-BY-NC-SA";"Copyright (c) 2018 African Journal on Land Policy and Geospatial Sciences";"7";"Land policy, Land governance, training, curricula, youth";""
