ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"recoftc:133";"Grassroots Capacity Building for REDD+ in the Asia-Pacific Region Project, Annual Report 2011 - 2012";"";"<p>This annual progress report highlights key achievements and lessons learned of the “Grassroots Capacity Building for REDD+” project in the Asia‐Pacific region, between August 2011 and July 2012.</p>";"";"";"RECOFTC";"RECOFTC";"2012-09-01";"en";"capacity building;forestry";"Forest Landscape Restoration;Forest Tenure;Socio-Economic & Institutional Context";"035;IDN;LAO;NPL;VNM";"Reports & Research";"https://www.recoftc.org/publications/0000133";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000133-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000133-0001-en-cover.jpg";"";"Copyright © RECOFTC September 2012";"";"";""
"recoftc:186";"South Asia Forest Tenure Assessment";"";"<p>An increasing body of evidence shows that forest governance and tenure reforms are central to mitigating a number of problems related to forests, and seriously affect forest-dependent people. On this backdrop, this assessment of South Asian forest tenure systems was initiated to provide a greater understanding of the tenure trends and status in the region that can potentially inform the policy process. This is the synthesis report of forest tenure assessments prepared by country consultants in six countries in South Asia: Bangladesh, Bhutan, India, Nepal, China and Pakistan.</p>";"Ganga Ram Dahal
Krishna Adhikari";"";"Helvetas;Rights and Resources Initiative";"RECOFTC";"2012-02-01";"en";"forest management plans;forestry;land governance";"Forest Landscape Restoration;Forest Tenure";"035;BTN;CHN;IND;NPL";"Reports & Research";"https://www.recoftc.org/publications/0000186";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000186-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000186-0001-en-cover.jpg";"";"Copyright © HELVETAS and RRI February 2012";"";"";""
"recoftc:115";"People and Forests Forum: Carbon Financing and Community Forestry";"";"<p>Hosted in Hanoi, Vietnam, from 18 to 20 August 2009, the First Regional People and Forests Forum on Carbon Financing and Community Forestry brought together more than 80 people from 12 countries, including key government, civil society, private sector, and international organization participants. During the three days, participant learning and discussion was stimulated through case study and topical presentations, expert panel discussions, a film viewing, group work sessions, and a field visit to Vietnam’s only afforestation/reforestation Clean Development Mechanism (A/R CDM) site. This People and Forests Forum explored how carbon financing and community forestry could be strongly and positively connected. This colorful new report covers the speeches and key discussion points from the event, including: How might forest carbon financing initiatives impact local communities and indigenous peoples? What would be the role of these peoples in climate change mitigation initiatives? The Forum was organized by RECOFTC - The Center for People and Forests, the FAO Regional Office for Asia and the Pacific, and the Forest Sector Support Partnership under Vietnam’s Ministry of Agriculture and Rural Development.</p>";"";"";"RECOFTC;Food and Agriculture Organization of the United Nations (FAO)";"RECOFTC";"2009-12-01";"en";"community forestry;forestry";"Forest Landscape Restoration;Forest Tenure;Indigenous & Community Land Rights;Socio-Economic & Institutional Context";"001;035";"Conference Papers & Reports";"https://www.recoftc.org/publications/0000115";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000115-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000115-0001-en-cover.jpg";"";"";"";"";""
"recoftc:15";"Social and Gender Equity Issues in Forestry and REDD+ in Myanmar";"";"<p>RECOFTC and partners recently conducted a national-level expert panel discussion in Myanmar on gender mainstreaming in national forestry and REDD+ initiatives. The expert panel included representatives of the Myanmar Forest Department, Gender Develoment Initiative, Promotion of Indigenous and Nature Together, Gender Group Myanmar and RECOFTC.This discussion paper captures the panel’s reflections on Myanmar’s current state of gender considerations and the policy environment in the forestry sector and, based on lessons learned, offers recommendations to improve mainstreaming gender strategies in REDD+ planning and implementation in the country.</p>
<p>The paper explores gender issues in Myanmar, for example, a 30-year-old Kachin woman from Myitkyina Township, Myanmar stated,  “If I get divorced, legal rights to our land will be my husband's as the head of household on our land ownership certificate.However, I contributed a lot to this land. Without the right to property and an income, how can I raise our kids? We Kachin women must have our names on land certificates. Something has to be done to secure our rights.”  </p>
<p>RECOFTC‘s Social Inclusion and Gender Equity (SIGE) program works to ensure that gender-responsive and rights-based approaches are streamlined across all of the organization’s work. RECOFTC believes that men and women have important concerns, needs, opportunities and aspirations, and aims to reflect this in its programs.</p>";"";"";"RECOFTC";"RECOFTC";"2015-10-01";"en";"agroforestry systems;community forestry;forestry;gender equity";"Forest Landscape Restoration;Forest Tenure;Indigenous & Community Land Rights;Land & Gender;Socio-Economic & Institutional Context";"MMR";"Reports & Research";"https://www.recoftc.org/publications/0000015";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000015-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000015-0001-en-cover.jpg";"";"Copyright © RECOFTC August 2015";"";"";""
"recoftc:48";"Forests and Climate Change Adaption in Asia ";"";"<p>This brief, produced jointly by FAO, UNEP and RECOFTC, outlines the ways in which forests contribute to climate change adaptation in the Asian region. It details current climate changes impacting forest ecosystems in Asia; key components of climate change adaptation and sustainable forest management; the current status of climate change adaptation and forests in Asia; and the way ahead.</p>
<p><strong>Overview:</strong></p>
<ul>
<li>Climate change is expected to have significant negative impacts on forest ecosystems in Asia. Unless addressed, these impacts will have knock-on effects on forest-dependent people and wider society.</li>
<li>Climate change is one of many pressures on forests in Asia, including demand for timber and expansion of agriculture and infrastructure. National economic and development plans should take into account the important roles forests and forestry can play in climate change adaptation.</li>
<li>Climate change funding presents an opportunity to expand sustainable forest management (SFM) and national adaptation strategies should address climate change adaptation within a broader framework of SFM activities.</li>
<li>Adapting forests to climate change improves the permanence of carbon stocks and is thus a prerequisite for effective climate change mitigation. Adaptation activities that assist mitigation should be eligible for carbon financing.</li>
<li>Adaptive capacity of forest-dependent people can be improved through allocating forestland use rights, local-level capacity building and improving access to markets for forest-based products.</li>
</ul>";"";"";"RECOFTC;Food and Agriculture Organization of the United Nations (FAO);United Nations Environment Programme";"RECOFTC";"2012-01-01";"en";"climate change;community forestry";"Forest Tenure;Indigenous & Community Land Rights;Land, Climate Change & Environment";"035";"Policy Papers & Briefs";"https://www.recoftc.org/publications/0000048";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000048-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000048-0001-en-cover.jpg";"";"Copyright © RECOFTC January 2012";"";"";""
"recoftc:280";"Báo cáo Tóm tắt Diễn đàn Quốc gia Lần thứ Nhất về Lâm nghiệp Cộng đồng";"";"<p>Diễn đàn lâm nghiệp cộng đồng lần thứ nhất thu hút sự tham gia của hơn 60 đại biểu từ khu vực công, khu vực tư nhân, và khu vực phát triển, cùng với đại diện các cơ quan nghiên cứu và đào tạo cũng như các cộng đồng làm lâm nghiệp, những người muốn chia sẻ thành tựu và bày tỏ nhu cầu cũng như nguyện vọng của bản thân về vấn đề lâm nghiệp cộng đồng.</p>";"";"RECOFTC";"RECOFTC";"RECOFTC";"2014-09-01";"vi";"community forestry";"Forest Tenure;Indigenous & Community Land Rights";"035;VNM";"Reports & Research";"https://www.recoftc.org/publications/0000280";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000280-0001-vn.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000280-0001-vn-cover.jpg";"";"RECOFTC";"";"";""
"recoftc:118";"Community Forestry: Key to Solving Current and Emerging Challenges, Second Regional Forum Report 2011";"";"<p>Over 200 participants including 134 international delegates from 20 countries convened on 8–9 August 2011 in Bangkok, Thailand, for two days of deliberations on the potential of community forestry to address some of the biggest challenges we face today. Be it persistent rural poverty, climate change, governance, deforestation, or rights of indigenous and local people, there were questions raised and solutions offered in several packed sessions ending in a Vision 2020 exercise and a Call for Action at the close of the Forum.</p>";"";"";"RECOFTC";"RECOFTC";"2011-08-01";"en";"agroforestry systems;climate change;community forestry;conflicts;forestry;gender equity;land governance";"Forest Landscape Restoration;Forest Tenure;Indigenous & Community Land Rights;Land & Gender;Land Conflicts;Land in Post-Conflict Settings;Land, Climate Change & Environment;Socio-Economic & Institutional Context";"001;035";"Conference Papers & Reports";"https://www.recoftc.org/publications/0000118";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000118-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000118-0001-en-cover.jpg";"";"Copyright: © RECOFTC 2011 August";"";"";""
"recoftc:335";"การจัดการลุ่มนํ้าอิงอย่างมีส่วนร่วมและยั่งยืน";"";"<p>การจัดการลุ่มนํ้าที่มีเป้าหมายเพื่อความยั่งยืนโดยมีแนวคิดการจัดการลุ่มนํ้าที่ไม่ได้แยกส่วนทรัพยากรนํ้าออกจากทรัพยากรอื่นในระบบนิเวศลุ่มนํ้า เช่น ความหลากหลายทางชีวภาพ ที่ดิน ป่าไม้ และวิถีชีวิตผู้คนซึ่งเป็นทั้งฐานคิดและเครื่องมือที่มีประสิทธิภาพในการใช้และดูแลลุ่มนํ้าอย่างยั่งยืน เพื่อความเข้าใจเรื่องการจัดการลุ่มนํ้าว่าคืออะไร จัดการอะไร จัดการอย่างไรจึงจะพิสูจน์ได้ว่าเป็นการจัดการลุ่มนํ้าแบบยั่งยืน การเรียนรู้จากรูปธรรมความยั่งยืน ในพื้นที่ลุ่มนํ้าอิง ที่เป็นการจัดการลุ่มนํ้าแบบบูรณาการ โดยชุมชนและความร่วมมือหลากหลายภาคส่วน (Integrated Watershed Resources Management) รูปแบบการจัดการเป็นการผสมผสานองค์ความรู้ในมิติทางความรู้วิทยาศาสตร์ องค์ความรู้ท้องถิ่น ด้านสังคม และระบบนิเวศ และวีถีวัฒนธรรม จัดการลุ่มนํ้าคือการจัดการความสัมพันธ์ขององค์ประกอบต่างๆ การใช้ประโยชน์ที่ดินที่หลากหลายซึ่งจะส่งผลต่อปริมาณนํ้า คุณภาพนํ้า และช่วงเวลาในการไหลออกจากพื้นที่ลุ่มนํ้าเป็นตัวชี้วัดรวมที่สำคัญ ทั้งนี้ลุ่มนํ้าอิงมีความพยายามในการจัดการลุ่มนํ้าโดยใช้แนวคิดดังกล่าวคือ การเชื่อมโยงองค์ประกอบต่างๆ ในลุ่มนํ้า พร้อมกับบูรณาการความร่วมมือของทุกภาคส่วนทั้งภาครัฐ เครือข่ายภาคประชาสังคม สถาบันการวิชาการ และสภาประชาชนลุ่มนํ้าอิง ซึ่งถือว่าเป็นกลไกในการทำงานร่วมกันระหว่างองค์กรประชาชนกับภาคีต่างๆในลุ่มนํ้า ทั้งนี้เกิดบทเรียนประสบการณ์และที่สามารถนำไปปรับใช้ในการสร้างรูปธรรมความยั่งยืนในพื้นที่ลุ่มนํ้าอื่นๆ โดยการมีส่วนร่วมของภาคประชาชนเป็นสำคัญ</p>";"ไกรทอง เหง้าน้อย
นุชจรีย์ สิงคราช
ระวี ถาวร
สุภาภรณ์ สุวรรณสิทธิ์";"";"RECOFTC";"RECOFTC";"2019-03-21";"th";"capacity building;community forestry;forest management plans";"Forest Landscape Restoration;Forest Tenure;Indigenous & Community Land Rights";"THA";"Journal Articles & Books";"https://www.recoftc.org/publications/0000335";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000335-0001-th.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/Book-%E0%B8%A5%E0%B8%B8%E0%B9%88%E0%B8%A1%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AD%E0%B8%B4%E0%B8%87-cover%20.jpg";"";"© RECOFTC Mar 2019";"";"";""
"recoftc:47";"REDD-Net Asia-Pacific Bulletin #5: Drivers of Deforestation and REDD+";"";"<p>What do opportunity costs mean in the context of REDD+ and what are the implications for local communities? Farmers intuitively know the importance of opportunity costs. To tackle deforestation in a socially equitable way, we must consider what the drivers of deforestation are and what incentives and livelihood opportunities accompany them.</p>";"";"";"RECOFTC;Overseas Development Institute;Tropical Agricultural Research and Higher Education Center;Uganda Coalition for Sustainable Development";"RECOFTC";"2012-12-01";"en";"agroforestry systems;forest management plans;forestry";"Forest Landscape Restoration;Forest Tenure;Socio-Economic & Institutional Context";"035;IDN;KHM;LAO;MYS";"Institutional & promotional materials";"https://www.recoftc.org/publications/0000047";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000047-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000047-0001-en-cover.jpg";"";"Copyright © RECOFTC December 2012";"";"";""
"recoftc:271";"ข้อมูลพื้นฐาน - ชุมชนบ้านเขาราวเทียนทอง";"";"<p>เอกสารที่รวบรวมข้อมูลพื้นฐานของชุมชนบ้านเขาราวเทียนทองไว้อย่างครบถ้วน เหมาะสำหรับผู้ที่สนใจทั่วไป</p>
<p><img alt=""qr code"" src=""http://api.qrserver.com/v1/create-qr-code/?color=000000&amp;bgcolor=FFFFFF&amp;data=http%3A%2F%2Fwww.recoftc.org%2Fnode%2F16074&amp;qzone=1&amp;margin=0&amp;size=175x175&amp;ecc=L""/></p>";"";"";"RECOFTC";"RECOFTC";"2014-01-01";"th";"agroforestry systems;climate change;community forestry;conflicts;forest management plans;forestry";"Forest Landscape Restoration;Forest Tenure;Indigenous & Community Land Rights;Land Conflicts;Land in Post-Conflict Settings;Land, Climate Change & Environment";"THA";"Reports & Research";"https://www.recoftc.org/publications/0000271";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000271-0001-th.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000271-0001-th-cover.jpg";"";"สงวนลิขสิทธิ์ ศูนย์วนศาสตร์ชุมชนเพื่อคนกับป่า - ประเทศไทย กุมภาพันธ์ 2561";"";"";""
"recoftc:168";"Insight: Notes from the Field, Issue III - Innovative Approaches with Non-Timber Forest Products";"";"<p>Debate over the potential of NTFPs for achieving ecosystem conservation and poverty alleviation has grown in the past decade. Concern has been raised that NTFP activities may not always provide the poor with the expected benefits, and could in some cases even act as a poverty trap (see discussion in Overview paper). Considering these concerns, the objective of this publication is to share experiences on how innovative approaches have led to successful outcomes such as increased access of poor forest dwellers to resources and markets, increased participation, and benefit sharing. It also raises problems and issues that still need to be addressed. While this volume is not meant to provide final solutions to problems related to NTFP activities, it is hoped to shed more light on our current understanding of the subject. This volume draws lessons from five case studies on various NTFP activities in Asia, including Bhutan, Lao PDR, India, Nepal, and Thailand.</p>";"";"RECOFTC";"RECOFTC;SNV";"RECOFTC";"2008-01-01";"en";"agroforestry systems;community forestry";"Forest Tenure;Indigenous & Community Land Rights";"035;BTN;IND;LAO;NPL;THA";"Reports & Research";"https://www.recoftc.org/publications/0000168";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000168-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000168-0001-en-cover.jpg";"";"";"";"";""
"recoftc:108";"People, Forests, and Human Well-being: Managing Forests for People in a Period of Rapid Change";"";"<p><em><strong>Under present and foreseeable economic and social trends in the Asia-Pacific region, can we achieve sustainable forest management and better realize the potential of forests and forestry to contribute to improved human well-being? </strong></em></p>
<p>The session, organized by RECOFTC with support from the Asia Forest Network (AFN) and the Food and Agriculture Organization of the United Nations (FAO), questioned some of our assumptions and deepened both conceptual and practical understanding of fundamental issues affecting people, forests, and human well-being. Four presenters examined different aspects of the challenge from a range of perspectives, from the local to the global level. Is it possible to combine sustainable forest management and human well-being? Yes, concluded the social session of the First Asia-Pacific Forestry Week held in Hanoi, Vietnam from 21-25 April 2008 - but not without a fundamental restructuring of the way the forestry sector works. The session's discussion was underpinned by six propositions: </p>
<ol>
<li>Forests don't matter</li>
<li>Poverty is not understood</li>
<li>Change is driven from outside the forestry sector</li>
<li>Changes in governance are essential</li>
<li>Forests and forestry don't matter</li>
<li>Climate change is a moment of opportunity </li>
</ol>
<h3>Key Messages</h3>
<ul>
<li>Improved understanding on who the poor are, what causes poverty, and why poverty persists is needed to develop suitable policies that can address livelihood challenges and the various dimensions of poverty. This requires a solid understanding of local people's livelihoods and power relationships.</li>
<li>We must recognize that forests and forestry have limitations in addressing poverty, and that this potential varies depending on the ""degree"" of poverty suffered by local people.</li>
<li>Providing broader livelihood options and alternative income-generating activities outside the forestry sector may lead to greater poverty reduction.</li>
<li>For effective participation, local people need to have more decision-making power. Fundamental structural changes in power relationships are necessary to achieve this.</li>
<li>The role of the state in decision-making processes that affect local people and forests needs to be better understood. Greater attention should be focused on its policy and regulatory functions, service delivery, and relationships with civil and political society.</li>
<li>While small-scale enterprises and access to markets can contribute to improved human well-being, the equitable sharing of benefits and the need to find an appropriate balance between income generation and resource conservation remain key issues.</li>
<li>Climate change mitigation strategies will likely lead to a greater emphasis on forest protection, but will also create new opportunities to direct income to local people. However, issues regarding tenure, rights, access, and equitable benefit-sharing must be addressed to ensure such changes help rather than hinder local livelihoods.</li>
</ul>";"Me Tri
Tu Liem";"";"RECOFTC;Food and Agriculture Organization of the United Nations (FAO);Asia Forest Network";"RECOFTC";"2008-04-28";"en";"agroforestry systems;climate change;community forestry;forest management plans;forestry;gender equity;land governance";"Forest Landscape Restoration;Forest Tenure;Indigenous & Community Land Rights;Land & Gender;Land, Climate Change & Environment";"035";"Reports & Research";"https://www.recoftc.org/publications/0000108";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000108-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000108-0001-en-cover.jpg";"";"";"";"";""
"recoftc:66";"Understanding Women's Participation in Forestry in Cambodia";"";"<p>This brief discusses how gender perspectives are being integrated in Cambodia's forest policies, laws and regulations in terms of women's representation, participation, access and decision-making in forest use and management. The brief also highlights the key challenges that prevail and outlines recommendations to promote gender mainstreaming further in forestry.</p>";"";"";"Food and Agriculture Organization of the United Nations (FAO);RECOFTC";"RECOFTC";"2015-03-01";"en";"gender equity";"Land & Gender";"KHM";"Policy Papers & Briefs";"https://www.recoftc.org/publications/0000066";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000066-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000066-0001-en-cover.jpg";"";"Copyright © FAO and RECOFTC January 2015";"";"";""
"recoftc:278";"ข้อมูลพื้นฐาน - ชุมชนบ้านเขาใหญ่";"";"<p>เอกสารที่รวบรวมข้อมูลพื้นฐานของชุมชนบ้านเขาใหญ่ไว้อย่างครบถ้วน เหมาะสำหรับผู้ที่สนใจทั่วไป</p>
<p><img alt=""qr code"" src=""http://api.qrserver.com/v1/create-qr-code/?color=000000&amp;bgcolor=FFFFFF&amp;data=http%3A%2F%2Fwww.recoftc.org%2Fnode%2F16081&amp;qzone=1&amp;margin=0&amp;size=175x175&amp;ecc=L""/></p>";"";"";"RECOFTC";"RECOFTC";"2014-01-01";"th";"agroforestry systems;community forestry;conflicts;forest management plans;forestry";"Forest Landscape Restoration;Forest Tenure;Indigenous & Community Land Rights;Land Conflicts;Land in Post-Conflict Settings";"THA";"Reports & Research";"https://www.recoftc.org/publications/0000278";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000278-0001-th.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000278-0001-th-cover.jpg";"";"สงวนลิขสิทธิ์ ศูนย์วนศาสตร์ชุมชนเพื่อคนกับป่า - ประเทศไทย กุมภาพันธ์ 2561";"";"";""
"recoftc:244";"Community Carbon Accounting Research Project";"";"<p>The Community Carbon Accounting (CCA) Action Research Project was launched with the intention of elaborating approaches for engaging communities in forest carbon stock monitoring. The project is being implemented at project sites in Cambodia, Papua New Guinea, Indonesia and Laos according to local contexts, opportunities and needs, with a common overall approach that consists of the following elements: awareness raising and capacity building on REDD+; testing of measurement methods and sample plot designs; mapping and stratification of the forests to reflect spatial variations in forest carbon stocks and management types; setting up and measurement of sample plots; and estimation and monitoring of forest carbon stocks and biomass removals.</p>
<p>RECOFTC is a key partner of IGES in designing and conducting this research, along with Wildlife Conservation Society (WCS) , Foundation for People and Community Development (FPCD) , Indonesia National Forestry Council (Dewan Kehutanan Nasional - DKN) , ARuPA , and Faculty of Forestry, National University of Laos. </p>
<p>Find more information <a href=""http://www.iges.or.jp/en/fc/activity_cca.html"">on the IGES website</a>.</p>";"";"RECOFTC";"Institute for Global Environmental Strategies";"RECOFTC";"2011-12-01";"en";"capacity building;climate change;community forestry;forestry";"Forest Landscape Restoration;Forest Tenure;Indigenous & Community Land Rights;Land, Climate Change & Environment;Socio-Economic & Institutional Context";"035";"Institutional & promotional materials";"https://www.recoftc.org/publications/0000244";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000244-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000244-0001-en-cover.jpg";"";"";"";"";""
"recoftc:356";"Forest business incubation toolkit by and for Forest and Farm Producer Organisations";"";"<p>This toolkit is designed to demystify the concept of business incubation as something that is not only relevant for and applied in urban sectors, but also in rural contexts and with a focus on the forest sector. The toolkit offers a framework specific to the forest and farm landscape — in which there are peculiarities of context that require special treatment. It is intended to guide organisations who are already supporting Forest and Farm Producer Organisation (FFPO) businesses in some way but who want to increase, better structure, and target this support and improve the overall sustainability of the enterprises with which they work.</p>";"";"";"International Institute for Environment and Development;Food and Agriculture Organization of the United Nations (FAO)";"RECOFTC";"2018-02-01";"en";"agroforestry systems";"Forest Tenure";"001";"Training Resources & Tools";"https://www.recoftc.org/publications/0000356";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000356-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000356-0001-en-cover.jpg";"";"© FAO and IIED, 2018";"";"";""
"recoftc:221";"Equity Case Study Brief #3: Establishing a Benefit Sharing Mechanism - Bu Nor B Village, Viet Nam";"";"";"";"";"RECOFTC";"RECOFTC";"2015-11-01";"en";"forest management plans;forestry;land governance";"Forest Landscape Restoration;Forest Tenure";"VNM";"Reports & Research";"https://www.recoftc.org/publications/0000221";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000221-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000221-0001-en-cover.jpg";"";"";"";"";""
"recoftc:124";"Capacity Building Needs Assessment for Community Forestry Development in Indonesia";"";"<p>In this report the results of an independent assessment of the needs for capacity building for the development of community forestry in Indonesia, are presented. Needs were assessed at the level of the institutional context of community forestry development, key organizations and individuals. The team of 2 national consultants carrying out the assessment used the steps and methods of Capacity Building Needs Assesment (CBNA) procedures developed by RECOFTC.</p>";"Mia Siscawati
R. Yando Zakaria";"";"RECOFTC";"RECOFTC";"2010-07-01";"en";"capacity building;community forestry";"Forest Tenure;Indigenous & Community Land Rights";"IDN";"Reports & Research";"https://www.recoftc.org/publications/0000124";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000124-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000124-0001-en-cover.jpg";"";"Copyright © RECOFTC July 2010";"";"";""
"recoftc:270";"ข้อมูลพื้นฐาน - ชุมชนบ้านห้วยระหงส์";"";"<p>เอกสารที่รวบรวมข้อมูลพื้นฐานของชุมชนบ้านห้วยระหงส์ไว้อย่างครบถ้วน เหมาะสำหรับผู้ที่สนใจทั่วไป</p>
<p><img alt=""qr code"" src=""http://api.qrserver.com/v1/create-qr-code/?color=000000&amp;bgcolor=FFFFFF&amp;data=http%3A%2F%2Fwww.recoftc.org%2Fcountry%2Fthailand%2Freports%2F%25E0%25B8%2582%25E0%25B9%2589%25E0%25B8%25AD%25E0%25B8%25A1%25E0%25B8%25B9%25E0%25B8%25A5%25E0%25B8%259E%25E0%25B8%25B7%25E0%25B9%2589%25E0%25B8%2599%25E0%25B8%2590%25E0%25B8%25B2%25E0%25B8%2599-%25E0%25B8%258A%25E0%25B8%25B8%25E0%25B8%25A1%25E0%25B8%258A%25E0%25B8%2599%25E0%25B8%259A%25E0%25B9%2589%25E0%25B8%25B2%25E0%25B8%2599%25E0%25B8%25AB%25E0%25B9%2589%25E0%25B8%25A7%25E0%25B8%25A2%25E0%25B8%25A3%25E0%25B8%25B0%25E0%25B8%25AB%25E0%25B8%2587%25E0%25B8%25AA%25E0%25B9%258C&amp;qzone=1&amp;margin=0&amp;size=175x175&amp;ecc=L""/></p>";"";"";"RECOFTC";"RECOFTC";"2014-01-01";"en";"agroforestry systems;climate change;community forestry;conflicts;forest management plans;forestry";"Forest Landscape Restoration;Forest Tenure;Indigenous & Community Land Rights;Land Conflicts;Land in Post-Conflict Settings;Land, Climate Change & Environment";"THA";"Reports & Research";"https://www.recoftc.org/publications/0000270";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000270-0001-th.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000270-0001-th-cover.jpg";"";"สงวนลิขสิทธิ์ ศูนย์วนศาสตร์ชุมชนเพื่อคนกับป่า - ประเทศไทย กุมภาพันธ์ 2561";"";"";""
"recoftc:132";"Grassroots Capacity Building Program for REDD+ in the Asia-Pacific Region, Annual Report 2010 - 2011";"";"<p>This document highlights the key achievements and challenges of the ""Grassroots Capacity Building for REDD+"" project in the Asia-Pacific region from August 2010 to July 2011. </p>";"";"";"RECOFTC";"RECOFTC";"2011-09-01";"en";"capacity building;community forestry;forestry";"Forest Landscape Restoration;Forest Tenure;Indigenous & Community Land Rights;Socio-Economic & Institutional Context";"035;IDN;LAO;NPL;VNM";"Reports & Research";"https://www.recoftc.org/publications/0000132";"https://www.recoftc.org/sites/default/files/public/publications/resources/recoftc-0000132-0001-en.pdf";"https://www.recoftc.org/sites/default/files/public/styles/publication_teaser_thumbnail/public/publications/images/generated/recoftc-0000132-0001-en-cover.jpg";"";"Copyright © RECOFTC September 2011";"";"";""
