ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"FAODOCREP:CA2878EN";"Strengthening Environment, Forest and Climate Change Capacity in Bangladesh - GCP BGD 053";"";"Bangladesh is faced by a number of environmental crises, including an increase in the frequency and severity of extreme climatic events, a scarcity of natural resources and the degradation of the natural environment. Combined with high rates of poverty, these heighten vulnerability to environmental shocks. To address these challenges, effective investment in the environment and forestry sectors is essential. The overall aim of the project was to strengthen human and organizational capacity in the country to deliver more effective, coordinated, sustainable and country-driven investment programmes in environmental protection, sustainable forest management, and climate change adaptation and mitigation.";"Zaengel, Raffaele (TCS)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-12-31";"en";"forestry;climate change;natural resources management";"Land, Climate Change & Environment;Forest Tenure";"BGD;USA";"Reports & Research";"http://www.fao.org/documents/card/en/c/CA2878EN";"http://www.fao.org/3/ca2878en/CA2878EN.pdf";"http://www.fao.org/3/ca2878en/ca2878en_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"2";"";""
"FAODOCREP:CA0217EN";"Country profile – Armenia";"AQUASTAT Report";"This country profile describes the state of the water resources and water use, as well as the state of agricultural water management in Armenia. The aim of this report is to describe the particularities of the country and the problems met in the development of the water resources, and irrigation in particular. Irrigation trends, existing policies and legislation to water use in agriculture, possible treaties and agreements between countries as well as prospects for water management in agriculture are presented, as described in literature.&lt;p&gt;&lt;/p&gt;The AQUASTAT country profiles are based on the information available at the time they have been written or updated, generally every five to ten years. For the most recent reliable country data, reference is made to the AQUASTAT main database.&lt;p&gt;&lt;/p&gt;";"AG";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-06-30";"en";"agricultural land management;water management;natural resources management";"";"TUR;SWE;AZE;ITA;IRN;GEO;ARM";"Journal Articles & Books";"http://www.fao.org/documents/card/en/c/CA0217EN";"http://www.fao.org/3/ca0217en/CA0217EN.pdf";"http://www.fao.org/3/ca0217en/ca0217en_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"22";"";""
"FAODOCREP:I8392EN";"Advancing the role of natural regeneration in large-scale forest and landscape restoration in the Asia-Pacific region";"19-21 June 2017, Nanning, Guangxi Province, China";"There are numerous global, regional, national and even subnational targets for increasing forest area and forest restoration. In light of these global targets and emerging ambitious national commitments, it is imperative to develop low-cost strategies and techniques for landscape restoration. The most widely used restoration strategies involving planting of tree seedlings are often costly and their application for restoring vast expanses of degraded forest lands in the region may be limited. Case studies and experiences with natural regeneration from the region have shown that natural regeneration significantly reduces the cost of restoration in areas that meet certain conditions. Native species that are adapted to the prevailing conditions re-establish on their own with some assistance, achieving accelerated growth in accordance with natural succession, leading to the recovery of native ecosystems. Restoration strategies based on natural regeneration also provide low-cost opportunities for conserving biodiversity and enhancing ecosystem services, including carbon sequestration and watershed protection. Despite these economic and environmental advantages, natural regeneration is often overlooked when restoration policies and programmes are designed for a number of reasons. These include lack of its recognition as a viable restoration option; perverse incentives favouring clearing of young secondary growth for plantation development or other land uses; lack of institutional support by government agencies and other organizations; unclear tenure and property rights; lack of incentives for local communities; and uncertainty about the restoration processes and outcomes. This publication aims to share information on the outcome of the regional workshop, entitled ‘Promoting the Role of Natural Regeneration in Large-scale Forest and Landscape Restoration: Challenges and Opportunities, held in Nanning, Guangxi Province, China, from 19 to 21 June 2017, which was organized to better understand the challenges and opportunities for natural forest regeneration and to promote its inclusion as a major component of large-scale restoration initiatives.";"FAO RAP
Chokkalingam, U.,  Shono, K., Sarigumba, M. P., Durst, P.B., Leslie, R.";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-03-31";"en";"forest conservation";"Land, Climate Change & Environment;Forest Landscape Restoration;Forest Tenure";"KOR;BGD;USA;PHL;MYS;JPN;DEU;CHN;MMR;IDN;AUS;KHM;CAN;ITA;IND;142;PAK;LKA;THA;MNG";"Journal Articles & Books";"http://www.fao.org/documents/card/en/c/I8392EN";"http://www.fao.org/3/i8392en/I8392EN.pdf";"http://www.fao.org/3/i8392en/i8392en_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"126";"";""
"FAODOCREP:CA1588EN";"Progress on water use efficiency - Global baseline for SDG 6 Indicator 6.4.1";"";"Access to safe water and sanitation and sound management of freshwater ecosystems are at the very core of sustainable development. This is the aim of Sustainable Development Goal 6 (SDG 6), which includes approaches to water management supported by international cooperation, capacity building and stakeholder participation.&lt;p&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;Indicator 6.4.1 has been designed to assess the economic and social use of water resources in terms of the value added when they are used in different sectors of the economy. Water-use efficiency is strongly influenced by a country’s economic structure, the proportion of water intensive sectors and any “real” improvements or deteriorations.&lt;p&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;Increasing water-use efficiency over time means decoupling economic growth from water use across the main water-using sectors, which are agriculture, industry, energy and municipal water supply.&lt;p&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;This report describes the methodology for the assessment of SDG indicator 6.4.1 on water use efficiency, illustrating its development in the pilot phase of the GEMI project and the technical steps needed to apply it. It passes to present the data collection process, and the role of the various national and international stakeholders in the monitoring process. Finally, the report shows the results of the first implementation of the indicator, defining its baseline and proposing key messages for the interpretation of the results.&lt;p&gt;&lt;/p&gt;";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-11-30";"en";"water management";"";"EGY;BGD;USA;FSM;PER;IDN;ETH;MWI;JOR;UGA;TKM;SOM;UZB;NLD;SEN;BDI;CHL;AZE;AUS;NZL;NPL;SSD";"Journal Articles & Books";"http://www.fao.org/documents/card/en/c/CA1588EN";"http://www.fao.org/3/ca1588en/CA1588EN.pdf";"http://www.fao.org/3/ca1588en/ca1588en_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"6o";"";""
"FAODOCREP:W6240E";"Irrigation in the Countries of the Former Soviet Union in figures";"";"FAO's AQUASTAT programme, initiated in 1993, aims to meet the demand for information on water resources and use at regional level, with particular emphasis on irrigation and drainage. The objectives of the programme are to collect and present, in a systematic way, data on rural water use at country level.&lt;p&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;With an area of more than 22 million km², the former Soviet Union (FSU) covers about 17% of the world and presents a wide range of climatic and physiographic situations, from the arctic zones of Siberia to the arid deserts of Central Asia.";"Land and Water Division
Ministry of Agriculture and Cooperatives, Bangkok (Thailand)";"Food and Agriculture Organization of the United Nations (FAO);Government of Thailand";"Food and Agriculture Organization of the United Nations (FAO);Government of Thailand";"Food and Agriculture Organization of the United Nations (FAO)";"2019-02-28";"en";"agricultural land management;water management;natural resources management";"";"";"Journal Articles & Books";"http://www.fao.org/documents/card/en/c/W6240E";"http://www.fao.org/3/w6240e/W6240E.pdf";"http://www.fao.org/3/w6240e/w6240e_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"";"";""
"FAODOCREP:C0024C";"城市园林树木的益处";"";"";"Simone Borelli";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-01-31";"zh";"urban forestry;urban areas";"Urban Tenure;Forest Tenure";"";"Institutional & Promotional Materials";"http://www.fao.org/documents/card/en/c/C0024C";"http://www.fao.org/3/c0024c/C0024C.pdf";"http://www.fao.org/3/c0024c/c0024c_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"";"";""
"FAODOCREP:5f06e6cd-9fc9-5bcd-922e-d7ed6f707621";"Geospatial datasets and analyses for an environmental approach to African trypanosomiasis";"";"Geospatial datasets and analysis techniques based on  geographic information systems (GIS) have become  indispensable tools in the planning, implementation and  evaluation of a wide range of development programmes,  including actions addressing sustainable agriculture and  rural development. The growing volume of spatially  explicit environmental information, combined with the  widening utilization of GIS, allows ecological and socioeconomic  factors to be integrated more fully into the   decision-making process, thus laying the foundation for  a holistic approach to development.  This publication provides a cross-section of actual and  potential applications of GIS in the context of  interventions against tsetse and trypanosomiasis (T&amp;T).  It aims to promote the sharing of knowledge and  harmonization of methodologies among the wide range  of actors concerned with the T&amp;T problem. In the first  section, a selection of geospatial datasets available in  the public domai n is reviewed through the lens of their  possible use within T&amp;T interventions. This review is  followed by three case studies from two countries affected  by trypanosomiasis (Burkina Faso and Botswana). The  case studies provide examples of the application of GIS  in operational scenarios and pay particular attention  to data collection, management and analysis in the  context of area-wide integrated management of tsetse  and trypanosomiasis.";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2019-01-31";"en";"land administration;geographical information systems";"";"MOZ;BFA;BEN;NGA;USA;KEN;ZMB;SOM;UGA;MLI;ETH;ITA;TZA;BWA;GHA;COG;SEN;GIN;SDN;CMR;CAF";"Journal Articles & Books";"http://www.fao.org/documents/card/en/c/5f06e6cd-9fc9-5bcd-922e-d7ed6f707621";"http://www.fao.org/3/i0809e/I0809E.pdf";"http://www.fao.org/3/i0809e/i0809e_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"80";"";""
"FAODOCREP:C0024E";"Benefits of Urban Trees";"Infographic";"Large urban trees are excellent filters for urban pollutants and fine particulates. One tree can absorb up to 150 kg of CO2 per year, sequester carbon and consequently mitigate climate change. Trees provide habitat, food and protection to plants and animals, increasing urban biodiversity. Planting trees today is essential for future generations!";"Simone Borelli";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2019-04-30";"en";"urban forestry;urban areas";"Urban Tenure;Forest Tenure";"";"Institutional & Promotional Materials";"http://www.fao.org/documents/card/en/c/C0024E";"http://www.fao.org/3/c0024e/C0024E.pdf";"http://www.fao.org/3/c0024e/c0024e_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"1";"";""
"FAODOCREP:I7646EN";"Input trade fairs";"Cash and voucher toolbox ";"This infographic is the third of a series of six infographics on ""FAO cash &amp; voucher toolbox"". It presents the definition, key objectives, main reasons for use and FAO technical expertise on input trade fairs.";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-07-31";"en";"pastoralists;farmers";"Rangelands, Drylands & Pastoralism;Land Stakeholders & Institutions";"";"Institutional & Promotional Materials";"http://www.fao.org/documents/card/en/c/I7646EN";"http://www.fao.org/3/i7646en/I7646EN.pdf";"http://www.fao.org/3/i7646en/i7646en_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"1";"";""
"FAODOCREP:Y3918S";"Agua y Cultivos";"Logrando el uso óptimo del agua en la agricultura";"El agua - fuente de seguridad alimentaria/Día mundial de la alimentación: 16 Octubre 2002";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2019-02-28";"es";"agricultural land management;water management;food security;natural resources management";"Land & Food Security";"IDN;BFA;BGD;HND;QAT;ZMB;ISR;GTM;CHN;LKA;TZA;BWA;GNB;BOL;KWT;MLT;NIC;IND;NER;TGO";"Journal Articles & Books";"http://www.fao.org/documents/card/en/c/Y3918S";"http://www.fao.org/3/y3918s/Y3918S.pdf";"http://www.fao.org/3/y3918s/y3918s_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"26";"";""
"FAODOCREP:C0024r";"Преимущества городских деревьев";"";"";"Simone Borelli";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-02-28";"ru";"urban forestry;urban areas";"Urban Tenure;Forest Tenure";"";"Institutional & Promotional Materials";"http://www.fao.org/documents/card/en/c/C0024r";"http://www.fao.org/3/c0024ru/C0024RU.pdf";"http://www.fao.org/3/c0024ru/c0024ru_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"";"";""
"FAODOCREP:AV023EN";"Lao People’s Democratic Republic and FAO";"Partnering for sustainable agriculture and food and nutrition security   ";"FAO’s current cooperation with the Lao People’s Democratic Republic focuses on fostering agricultural&lt;p&gt;&lt;/p&gt;production and rural development, improving food security and nutrition, protecting and enhancing&lt;p&gt;&lt;/p&gt;forests and other ecosystems and improving the capacity to respond to food and agricultural threats&lt;p&gt;&lt;/p&gt;and emergencies. A key current initiative is the GEF-funded project on Strengthening Agro-climatic&lt;p&gt;&lt;/p&gt;Monitoring and Information Systems (SAMIS), which aims to enhance the use of agro-meteorological&lt;p&gt;&lt;/p&gt;data for decision-making in relation to agriculture and food security.";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-12-31";"en";"natural resources management;food security";"Land & Food Security";"LAO";"Institutional & Promotional Materials";"http://www.fao.org/documents/card/en/c/AV023EN";"http://www.fao.org/3/av023en/AV023EN.pdf";"http://www.fao.org/3/av023en/av023en_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"2";"";""
"FAODOCREP:I9827EN";"Country profile – Uganda";"AQUASTAT Report";"This country profile describes the state of the water resources and water use, as well as the state of agricultural water management in Uganda. The aim of this report is to describe the particularities of the country and the problems met in the development of the water resources, and irrigation in particular. Irrigation trends, existing policies and legislation to water use in agriculture, possible treaties and agreements between countries as well as prospects for water management in agriculture are presented, as described in literature.&lt;p&gt;&lt;/p&gt;The AQUASTAT country profiles are based on the information available at the time they have been written or updated, generally every five to ten years. For the most recent reliable country data, reference is made to the AQUASTAT main database.";"AG";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-05-31";"en";"agricultural land management;water management;natural resources management";"";"RWA;EGY;KEN;ZAF;UGA;BDI;ITA;TZA;COD;COG;SSD;SDN";"Journal Articles & Books";"http://www.fao.org/documents/card/en/c/I9827EN";"http://www.fao.org/3/i9827en/I9827EN.pdf";"http://www.fao.org/3/i9827en/i9827en_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"23";"";""
"FAODOCREP:CA1145EN";"Mid-term Evaluation of the Project “Sustainable Land Management and Climate-Friendly Agriculture” - Annex 1. Terms of Reference";"Project evaluation - Annex";"The “Sustainable Land Management and Climate-Friendly Agriculture” Project was implemented in Turkey to improve the sustainability of agricultural and forest land use in the area by rehabilitating degraded forests and rangelands, promoting climate-smart agriculture and establishing a favourable enabling environment. The project was designed to develop the necessary strategies, plans, tools and mechanisms that will aid stakeholders in sustainably managing forest and land resources. The Mid-term Evaluation highlighted that the Project is responding to national and provincial environmental needs and priorities, contributing to the United Nations Development Cooperation Strategy (UNDCS) and the FAO Country Programme in Turkey and is aligned with the priorities of the Global Environment Facility (GEF) and FAO’s Strategic Objectives. However, the team will need to better target gender equality and more needs to be done to achieve the target outputs and outcomes. ";"Shannon Marie Clay";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-08-31";"en";"sustainable land management;forest land;land use;agriculture";"Land, Climate Change & Environment;Forest Tenure";"TUR;ITA";"Reports & Research";"http://www.fao.org/documents/card/en/c/CA1145EN";"http://www.fao.org/3/ca1145en/CA1145EN.pdf";"http://www.fao.org/3/ca1145en/ca1145en_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"";"";""
"FAODOCREP:I9581ES";"Estimación de la Degradación de Bosques de Colombia a través de un Análisis de Fragmentación";"";"La dificultad de definir y cuantificar la degradación de bosques es una limitación importante para que la mayoría de los países en desarrollo incluyan compromisos de reducción de emisiones por degradación en el contexto del enfoque de Reducción de Emisiones por Deforestación y Degradación de Bosques (REDD+), que abarca además, el aumento de las Reservas de Carbono, la conservación de Bosques y el Manejo Sostenible de los estos ecosisetemas. Dicha limitación ha constituido un desafío interesante que ha llevado a los países en desarrollo a avanzar en aspectos técnicos para el monitoreo de dicho proceso, y en consecuencia, a abordar de manera conjunta las causas y/o agentes causantes de la deforestación y degradación en las políticas y medidas de mitigación que se plantean en el marco de las Estrategias Nacionales o Planes de Acción REDD+. En Colombia, desde hace algunos años se ha venido avanzando en la identificación de metodologías que permitan detectar y/o monitorear la degradación de los bosques. Algunas de estas metodologías ya han sido probadas y cuentan con algunos resultados preliminares interesantes. En este documento se describe de manera detallada una de estas metodológias, presentando resultados preliminares obtenidos a partir la misma. Los resultados indican que dicha metodología podría ser implementada para monitorear la degradación de los bosques en Colombia de manera indirecta, e inicialmente, contar con la estimación de emisiones de dióxido de carbono equivalente (CO2e) debidas a este proceso. De acuerdo con lo anterior, se ha trazado un plan de mejora para abordar desafíos técnicos a nivel nacional y contar en el mediano plazo con una propuesta metodológica validada para la detección y monitoreo de la degradación de los bosques en Colombia, la cual podría ser incorporada en el marco del Sistema de Monitoreo de Bosques y Carbono (SMBYC) que lidera el Instituto de Hidrología, Meteorología y Estudios Ambientales de Colombia (IDEAM).";"Ministry of Agriculture and Cooperatives, Bangkok (Thailand)
Ramírez-Delgado J.P., Galindo G.A., Yepes A.P., Cabrera E.";"Food and Agriculture Organization of the United Nations (FAO);Government of Thailand";"Food and Agriculture Organization of the United Nations (FAO);Government of Thailand";"Food and Agriculture Organization of the United Nations (FAO)";"2018-05-31";"es";"sustainable land management;forest land;land degradation";"Land, Climate Change & Environment;Forest Tenure";"ITA;HND;USA;NIC;MDG;COL;IDN;ECU;JAM;NLD;COG;VEN;CRI;MNE;BRA";"Journal Articles & Books";"http://www.fao.org/documents/card/en/c/I9581ES";"http://www.fao.org/3/i9581es/I9581ES.pdf";"http://www.fao.org/3/i9581es/i9581es_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"156";"";""
"FAODOCREP:C0024a";"فوائد الأشجار الحضرية";"";"";"Simone Borelli";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-01-31";"ar";"urban forestry;urban areas";"Urban Tenure;Forest Tenure";"";"Institutional & Promotional Materials";"http://www.fao.org/documents/card/en/c/C0024a";"http://www.fao.org/3/c0024a/C0024a.pdf";"http://www.fao.org/3/c0024a/c0024a_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"";"";""
"FAODOCREP:CA2132EN";"Transboundary River Basin Overview – Euphrates-Tigris";"";"This river basin overview describes the state of the water resources and water use, as well as the state of agricultural water management in the Euphrates-Tigris basin. The aim of this report is to describe the particularities of this transboundary river basin and the problems met in the development of the water resources, and irrigation in particular. Irrigation trends, existing policies and legislation to water use in agriculture, possible treaties and agreements between countries as well as prospects for water management in agriculture are presented, as described in literature.&lt;p&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;The AQUASTAT transboundaries river basin overview is based on the information available at the time it has been written or updated, generally every five to ten years. For the most recent reliable country data, please refer to the AQUASTAT main database.";"AG";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-10-31";"en";"agricultural land management;water management;natural resources management";"";"FRA;IRQ;TUR;JOR;ITA;SYR;NLD;IRN;SAU";"Journal Articles & Books";"http://www.fao.org/documents/card/en/c/CA2132EN";"http://www.fao.org/3/ca2132en/CA2132EN.pdf";"http://www.fao.org/3/ca2132en/ca2132en_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"14";"";""
"FAODOCREP:C0024f";"BÉNÉFICES DES ARBRES URBAINS";"";"";"Simone Borelli";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-01-31";"fr";"urban forestry;urban areas";"Urban Tenure;Forest Tenure";"";"Institutional & Promotional Materials";"http://www.fao.org/documents/card/en/c/C0024f";"http://www.fao.org/3/c0024f/C0024f.pdf";"http://www.fao.org/3/c0024f/c0024f_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"";"";""
"FAODOCREP:46892806-19a7-4097-8882-5c1b6d6a9f9a";"Добробити од дрвећа у урбаним срединама";"";"Крошње великог дрвећа у урбаним срединама су одличан филтер за урбане загађиваче и фине честице. Једно дрво може годишње да упије и до 150 кг угљен-диоксида (CO2) из атмосфере, и тиме допринесе ублажавању последица климатских промена. Дрвеће пружа станиште, храну и заштиту биљкама и животињама, повећавајући биодиверзитет у урбаним срединама. Cадња дрвећа данас је од великог значаја за будуће генерације!";"Ministry of Agriculture and Cooperatives, Bangkok (Thailand)
Forest Assessment, Management and Conservation Division ";"Food and Agriculture Organization of the United Nations (FAO);Government of Thailand";"Food and Agriculture Organization of the United Nations (FAO);Government of Thailand";"Food and Agriculture Organization of the United Nations (FAO)";"2018-02-28";"rs";"urban forestry;urban areas";"Urban Tenure;Forest Tenure";"";"Institutional & Promotional Materials";"http://www.fao.org/documents/card/en/c/46892806-19a7-4097-8882-5c1b6d6a9f9a";"http://www.fao.org/3/c0024sr/C0024SR.pdf";"http://www.fao.org/3/c0024sr/c0024sr_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"1, illus.";"";""
